company_id,company_name,industry,period,revenue,cogs,gross_profit,operating_expenses,operating_income,net_income,total_assets,current_assets,inventory,accounts_receivable,cash,total_liabilities,current_liabilities,long_term_debt,shareholders_equity,shares_outstanding,stock_price
1,TechCorp Inc,Technology,2023-Q4,25000000,12500000,12500000,7500000,5000000,3750000,60000000,15000000,3000000,5000000,4000000,30000000,8000000,22000000,30000000,1000000,45.50
1,TechCorp Inc,Technology,2023-Q3,23000000,11500000,11500000,6900000,4600000,3450000,58000000,14000000,2800000,4800000,3800000,29000000,7500000,21500000,29000000,1000000,42.75
1,TechCorp Inc,Technology,2023-Q2,21000000,10500000,10500000,6300000,4200000,3150000,56000000,13000000,2600000,4600000,3600000,28000000,7000000,21000000,28000000,1000000,40.25
1,TechCorp Inc,Technology,2023-Q1,19000000,9500000,9500000,5700000,3800000,2850000,54000000,12000000,2400000,4400000,3400000,27000000,6500000,20500000,27000000,1000000,38.00
2,Global Retail Co,Retail,2023-Q4,18000000,12600000,5400000,3600000,1800000,1350000,40000000,12000000,6000000,3000000,1500000,25000000,10000000,15000000,15000000,500000,32.75
2,Global Retail Co,Retail,2023-Q3,17500000,12250000,5250000,3500000,1750000,1312500,39000000,11500000,5800000,2900000,1450000,24500000,9500000,15000000,14500000,500000,31.50
2,Global Retail Co,Retail,2023-Q2,17000000,11900000,5100000,3400000,1700000,1275000,38000000,11000000,5600000,2800000,1400000,24000000,9000000,15000000,14000000,500000,30.25
2,Global Retail Co,Retail,2023-Q1,16500000,11550000,4950000,3300000,1650000,1237500,37000000,10500000,5400000,2700000,1350000,23500000,8500000,15000000,13500000,500000,29.00
3,ManufacturePro,Manufacturing,2023-Q4,12000000,7800000,4200000,2520000,1680000,1260000,35000000,10000000,4000000,3000000,1500000,20000000,6000000,14000000,15000000,750000,25.80
3,ManufacturePro,Manufacturing,2023-Q3,11500000,7475000,4025000,2415000,1610000,1207500,34000000,9500000,3800000,2850000,1425000,19500000,5500000,14000000,14500000,750000,24.50
3,ManufacturePro,Manufacturing,2023-Q2,11000000,7150000,3850000,2310000,1540000,1155000,33000000,9000000,3600000,2700000,1350000,19000000,5000000,14000000,14000000,750000,23.20
3,ManufacturePro,Manufacturing,2023-Q1,10500000,6825000,3675000,2205000,1470000,1102500,32000000,8500000,3400000,2550000,1275000,18500000,4500000,14000000,13500000,750000,22.00
